geoid,county,value,cases,case_rate,deaths,mortality_rate,report_date
29189,St. Louis,Asian,80,1.9230306963774908,NA,NA,2020-07-17
29189,St. Louis,Black,3390,14.106661340257665,229,0.9529278604480842,2020-07-17
29189,St. Louis,Two or More,327,13.831317147449454,NA,NA,2020-07-17
29189,St. Louis,White,2947,4.315015139890243,343,0.5022226647378193,2020-07-17
29189,St. Louis,Latino,365,12.896159417729569,NA,NA,2020-07-17
29510,St. Louis City,Black,1856,12.707367671525502,108,0.7394373429551477,2020-07-17
29510,St. Louis City,Asian,57,5.645800316957211,NA,NA,2020-07-17
29510,St. Louis City,White,861,5.980994192669982,49,0.34038178332268193,2020-07-17
29510,St. Louis City,Two or More,21,2.977034306776297,0,0,2020-07-17
29510,St. Louis City,Latino,216,17.471487503033245,NA,NA,2020-07-17
