day,report_date,state,last_update,deaths,mortality_rate,case_fatality_rate
1,2020-03-23,Illinois,2020-03-23 23:19:34,12,0.09359281525394422,0.933852140077821
2,2020-03-24,Illinois,2020-03-24 23:37:31,16,0.12479042033859229,1.040988939492518
3,2020-03-25,Illinois,2020-03-25 23:33:19,19,0.14818862415207834,1.0187667560321716
4,2020-03-26,Illinois,2020-03-26 23:48:35,26,0.20278443305021246,1.024428684003152
5,2020-03-27,Illinois,2020-03-27 22:14:55,34,0.2651796432195086,1.1243386243386242
6,2020-03-28,Illinois,3/28/20 23:05,47,0.3665718597446148,1.3463191062732742
7,2020-03-29,Illinois,3/29/20 23:08,66,0.5147604838966932,1.4360313315926894
8,2020-03-30,Illinois,3/30/20 22:52,73,0.5693562927948272,1.4438291139240507
9,2020-03-31,Illinois,2020-03-31 00:00:01,98,0.7643413245738777,1.6412661195779603
10,2020-04-01,Illinois,2020-04-01 00:00:01,140,1.0919161779626825,2.0155485171321623
11,2020-04-02,Illinois,2020-04-02 00:00:01,162,1.263503005928247,2.117093570308416
12,2020-04-03,Illinois,2020-04-03 00:00:01,208,1.6222754644016997,2.4519627490274667
13,2020-04-04,Illinois,2020-04-04 00:00:01,242,1.8874551076212085,2.3513408472600075
14,2020-04-05,Illinois,2020-04-05 00:00:01,273,2.129236547027231,2.439896326749486
15,2020-04-06,Illinois,2020-04-06 00:00:01,305,2.3788173877044154,2.504310698743739
16,2020-04-07,Illinois,2020-04-07 00:00:01,306,2.386616788975578,2.5106662290777813
17,2020-04-08,Illinois,2020-04-08 00:00:01,460,3.5877245847345285,3.069121964238057
18,2020-04-09,Illinois,2020-04-09 00:00:01,460,3.5877245847345285,3.068917205951031
1,2020-04-01,Kansas,2020-04-01 00:00:01,10,0.34378721496602005,2.0618556701030926
2,2020-04-02,Kansas,2020-04-02 00:00:01,12,0.4125446579592241,2.1699819168173597
3,2020-04-03,Kansas,2020-04-03 00:00:01,18,0.6188169869388361,2.8616852146263914
4,2020-04-04,Kansas,2020-04-04 00:00:01,18,0.6188169869388361,2.5787965616045847
5,2020-04-05,Kansas,2020-04-05 00:00:01,18,0.6188169869388361,2.396804260985353
6,2020-04-06,Kansas,2020-04-06 00:00:01,20,0.6875744299320401,2.3557126030624262
7,2020-04-07,Kansas,2020-04-07 00:00:01,29,0.9969829234014581,3.179824561403509
8,2020-04-08,Kansas,2020-04-08 00:00:01,34,1.1688765308844682,3.2504780114722758
9,2020-04-09,Kansas,2020-04-09 00:00:01,34,1.1688765308844682,3.046594982078853
1,2020-03-28,Missouri,3/28/20 23:05,10,0.1642019408012595,1.1961722488038278
2,2020-03-29,Missouri,3/29/20 23:08,13,0.21346252304163735,1.4207650273224044
3,2020-03-30,Missouri,3/30/20 22:52,13,0.21346252304163735,1.236917221693625
4,2020-03-31,Missouri,2020-03-31 00:00:01,15,0.24630291120188924,1.105379513633014
5,2020-04-01,Missouri,2020-04-01 00:00:01,18,0.29556349344226707,1.115933044017359
6,2020-04-02,Missouri,2020-04-02 00:00:01,22,0.36124426976277085,1.1847065158858372
7,2020-04-03,Missouri,2020-04-03 00:00:01,25,0.41050485200314873,1.3412017167381975
8,2020-04-04,Missouri,2020-04-04 00:00:01,33,0.5418664046441563,1.4304291287386215
9,2020-04-05,Missouri,2020-04-05 00:00:01,44,0.7224885395255417,1.877133105802048
10,2020-04-06,Missouri,2020-04-06 00:00:01,46,0.7553289276857936,1.6819012797074957
11,2020-04-07,Missouri,2020-04-07 00:00:01,64,1.0508924211280608,2.045381911153723
12,2020-04-08,Missouri,2020-04-08 00:00:01,83,1.3628761086504537,2.5872817955112217
13,2020-04-09,Missouri,2020-04-09 00:00:01,92,1.5106578553715873,2.6806526806526807
